filename,GPE,GPE_clean,count
cn1950-12-13.txt,Russia,Russia,1
cn1950-12-13.txt,Philadelphia,Philadelphia,3
cn1950-12-13.txt,India,India,1
cn1950-12-13.txt,Dixie,Dixie,1
cn1950-12-13.txt,Haverford,Haverford,1
cn1950-12-13.txt,lin,Lin UNKNOWN,1
cn1950-12-13.txt,New York,New York,3
cn1950-12-13.txt,New York - N. Y.,New York,1
cn1950-12-13.txt,New York 22,New York,1
cn1950-12-13.txt,Germantowa,Germantown,1
cn1950-12-13.txt,Suburban Philadelphia,Suburban Philadelphia,1
cn1950-12-13.txt,Bryn Mawr,Bryn Mawr,1
cn1950-12-13.txt,Lincoln,Lincoln,2
cn1950-12-13.txt,Nebraska,Nebraska,2
cn1950-12-13.txt,Hermie,Hermie,1
cn1950-12-13.txt,New,New UNKNOWN,1
cn1950-12-13.txt,New York 3,New York,1
cn1950-12-13.txt,N. Y.,New York,1
cn1950-12-13.txt,Chesterfield,Chesterfield,2
cn1951-01-17.txt,BRYN MAWR,Bryn Mawr,1
cn1951-01-17.txt,PA,Pennsylvania,1
cn1951-01-17.txt,U.S.,United States,2
cn1951-01-17.txt,Japan,Japan,8
cn1951-01-17.txt,China,China,10
cn1951-01-17.txt,Formosa,Formosa,2
cn1951-01-17.txt,India,India,2
cn1951-01-17.txt,Pakistan,Pakistan,1
cn1951-01-17.txt,Korea,Korea,12
cn1951-01-17.txt,United States,United States,3
cn1951-01-17.txt,Cambridge,Cambridge,1
cn1951-01-17.txt,Britain,Britain,2
cn1951-01-17.txt,the United States,United States,9
cn1951-01-17.txt,America,United States,1
cn1951-01-17.txt,New,New UNKNOWN,1
cn1951-01-17.txt,Ardmore,Ardmore,2
cn1951-01-17.txt,Pa.,Pennsylvania,4
cn1951-01-17.txt,Paris,Paris,2
cn1951-01-17.txt,Germany,Germany,5
cn1951-01-17.txt,Ruhr,Ruhr,2
cn1951-01-17.txt,Russia,Russia,3
cn1951-01-17.txt,US,United States,1
cn1951-01-17.txt,Bryn Mawr,Bryn Mawr,3
cn1951-01-17.txt,New York,New York,4
cn1951-01-17.txt,Yugo- slavia,Yugo- slavia,1
cn1951-01-17.txt,the Soviet Union,Soviet Union,4
cn1951-01-17.txt,Philadelphia,Philadelphia,5
cn1951-01-17.txt,Berchtesgaden,Berchtesgaden,1
cn1951-01-17.txt,France,France,1
cn1951-01-17.txt,Colorado,Colorado,1
cn1951-01-17.txt,Philippines,Philippines,1
cn1951-01-17.txt,Burma,Burma,1
cn1951-01-17.txt,Thailand,Thailand,1
cn1951-01-17.txt,Indonesia,Indonesia,1
cn1951-01-17.txt,Malaya,Malaya,1
cn1951-01-17.txt,Indo,Indo,1
cn1951-01-17.txt,Laos,Laos,1
cn1951-01-17.txt,Yugoslavia,Yugoslavia,1
cn1951-01-17.txt,Kyushu,Kyushu,1
cn1951-01-17.txt,El Paso,El Paso,1
cn1951-01-17.txt,Texas,Texas,1
cn1951-01-17.txt,Massachusetts,Massachusetts,1
cn1951-01-17.txt,Ohio,Ohio,2
cn1951-01-17.txt,Soviet Union,Soviet Union,1
cn1951-01-17.txt,Haverford,Haverford,1
cn1951-01-17.txt,Seattle,Seattle,1
cn1951-01-17.txt,Washington,Washington UNKNOWN,1
cn1951-01-17.txt,Rome,Rome,1
cn1951-01-17.txt,Venice,Venice,1
cn1951-01-17.txt,Holland,Holland,1
cn1951-01-17.txt,England,England,1
cn1951-01-17.txt,AUSTIN,Austin,1
cn1951-01-17.txt,TEXAS,Texas,1
cn1951-02-14.txt,BRYN MAWR,Bryn Mawr,1
cn1951-02-14.txt,PA,Pennsylvania,1
cn1951-02-14.txt,U.S.,United States,1
cn1951-02-14.txt,Haverford,Haverford,1
cn1951-02-14.txt,Britain,Britain,10
cn1951-02-14.txt,the United States,United States,3
cn1951-02-14.txt,The United States,United States,1
cn1951-02-14.txt,Bryn Mawr,Bryn Mawr,5
cn1951-02-14.txt,Nassau,Nassau,1
cn1951-02-14.txt,Japan,Japan,15
cn1951-02-14.txt,Ardmore,Ardmore,2
cn1951-02-14.txt,Pa.,Pennsylvania,3
cn1951-02-14.txt,Bryn Mawr,Bryn Mawr,1
cn1951-02-14.txt,Philadelphia,Philadelphia,1
cn1951-02-14.txt,New York,New York,4
cn1951-02-14.txt,England,England,1
cn1951-02-14.txt,Ireland,Ireland,1
cn1951-02-14.txt,America,United States,1
cn1951-02-14.txt,the United,United States,1
cn1951-02-14.txt,the British Common- wealth,the British Common- wealth,1
cn1951-02-14.txt,United States,United States,3
cn1951-02-14.txt,New  York,New York,1
cn1951-02-14.txt,N. Y.,New York,1
cn1951-02-14.txt,Chestnut Hill,Chestnut Hill,1
cn1951-02-14.txt,away,away,1
cn1951-02-14.txt,AUSTIN,Austin,1
cn1951-02-14.txt,TEXAS,Texas,1
cn1951-02-14.txt,Spain,Spain,1
cn1951-02-14.txt,NEW YORK,New York,1
cn1951-02-14.txt,New,New UNKNOWN,1
cn1951-02-14.txt,New York 3,New York,1
cn1951-02-14.txt,N. Y.,New York,1
cn1951-02-14.txt,Charleston,Charleston,2
cn1951-02-14.txt,South Carolina,South Carolina,2
cn1951-02-14.txt,France,France,1
cn1951-02-14.txt,Russia,Russia,1
cn1951-02-14.txt,China,China,1
cn1951-02-21.txt,PA,Pennsylvania,1
cn1951-02-21.txt,Korea,Korea,4
cn1951-02-21.txt,China,China,12
cn1951-02-21.txt,Ching and,Ching and,1
cn1951-02-21.txt,Indo China,Indo China,1
cn1951-02-21.txt,Phila- delphia,Philadelphia,1
cn1951-02-21.txt,Haverford,Haverford,4
cn1951-02-21.txt,Swarthmore,Swarthmore,1
cn1951-02-21.txt,Bryn Mawr,Bryn Mawr,4
cn1951-02-21.txt,Township,Township,1
cn1951-02-21.txt,U. S.,United States,3
cn1951-02-21.txt,Ardmore,Ardmore,2
cn1951-02-21.txt,Pa.,Pennsylvania,3
cn1951-02-21.txt,the United States,United States,5
cn1951-02-21.txt,Germany,Germany,10
cn1951-02-21.txt,Russia,Russia,10
cn1951-02-21.txt,New York,New York,7
cn1951-02-21.txt,Cambridge,Cambridge,2
cn1951-02-21.txt,America,United States,6
cn1951-02-21.txt,England,England,1
cn1951-02-21.txt,Shrewsbury,Shrewsbury,1
cn1951-02-21.txt,Gloucestershire,Gloucestershire,1
cn1951-02-21.txt,Phila-,Philadelphia,1
cn1951-02-21.txt,Florence,Florence,1
cn1951-02-21.txt,ich,ich,1
cn1951-02-21.txt,Paris,Paris,1
cn1951-02-21.txt,London,London,2
cn1951-02-21.txt,Stockholm,Stockholm,1
cn1951-02-21.txt,Munich,Munich,1
cn1951-02-21.txt,Bombay,Bombay,1
cn1951-02-21.txt,Toyko,Toyko,1
cn1951-02-21.txt,Racine,Racine,1
cn1951-02-21.txt,Wisconsin,Wisconsin,1
cn1951-02-21.txt,Philadelphia,Philadelphia,8
cn1951-02-21.txt,Jersey,Jersey UKNOWN,1
cn1951-02-21.txt,Hollywood,Hollywood,1
cn1951-02-21.txt,Spain,Spain,1
cn1951-02-21.txt,New York 18,New York,1
cn1951-02-21.txt,N.Y.,New York,1
cn1951-02-21.txt,Maryland,Maryland,2
cn1951-02-21.txt,Balti- more,Baltimore,1
cn1951-02-21.txt,Mass.,Massachusetts,5
cn1951-02-21.txt,Pennsylvania,Pennsylvania,2
cn1951-02-21.txt,Boston,Boston,1
cn1951-02-21.txt,Baltimore,Baltimore,3
cn1951-02-21.txt,Philadel,Philadelphia,1
cn1951-02-21.txt,phia,phia,1
cn1951-02-21.txt,Brooklyn,Brooklyn,1
cn1951-02-21.txt,Schenectady,Schenectady,1
cn1951-02-21.txt,N. Y.,New York,1
cn1951-02-21.txt,Massachusetts,Massachusetts,1
cn1951-02-21.txt,Gardner,Gardner,1
cn1951-02-21.txt,Cosa,Cosa,2
cn1951-02-21.txt,Etruria,Etruria,1
cn1951-02-21.txt,Rome,Rome,2
cn1951-02-21.txt,Chicago,Chicago,1
cn1951-02-21.txt,Italy,Italy,2
cn1951-02-21.txt,Greece,Greece,1
cn1951-02-21.txt,Mawr,Mawr UNKNOWN,1
cn1951-02-21.txt,Stillwater,Stillwater,1
cn1951-02-21.txt,Oklahoma,Oklahoma,2
cn1951-02-21.txt,Charleston,Charleston,1
cn1951-02-21.txt,New York City,New York City,1
cn1951-02-21.txt,Japan,Japan,4
cn1951-02-21.txt,The United States,United States,1
cn1951-02-21.txt,N. Y.,New York,1
cn1951-02-21.txt,the District of Col- umbia,the District of Col- umbia,1
cn1951-02-21.txt,India,India,1
cn1951-02-21.txt,Formosa,Formosa,2
cn1951-02-21.txt,Jugoslavia,Yugoslavia,1
cn1951-02-28.txt,ARDMORE,Ardmore,1
cn1951-02-28.txt,BRYN MAWR,Bryn Mawr,1
cn1951-02-28.txt,PA,Pennsylvania,1
cn1951-02-28.txt,New York,New York,2
cn1951-02-28.txt,Haverford,Haverford,4
cn1951-02-28.txt,Swarthmore,Swarthmore,1
cn1951-02-28.txt,Philadelphia,Philadelphia,3
cn1951-02-28.txt,Ardmore,Ardmore,2
cn1951-02-28.txt,Pa.,Pennsylvania,3
cn1951-02-28.txt,Bryn,Bryn UNKNOWN,1
cn1951-02-28.txt,Bryn Mawr,Bryn Mawr,8
cn1951-02-28.txt,Santuzza,Santuzza,1
cn1951-02-28.txt,Lola,Lola,1
cn1951-02-28.txt,Turrido,Turrido,2
cn1951-02-28.txt,New Jersey,New Jersey,1
cn1951-02-28.txt,China,China,8
cn1951-02-28.txt,US,United States,1
cn1951-02-28.txt,the British Empire,British Empire,1
cn1951-02-28.txt,Long Island,Long Island,1
cn1951-02-28.txt,Korea,Korea,1
cn1951-02-28.txt,Formosa,Formosa,1
cn1951-02-28.txt,Texas,Texas,2
cn1951-02-28.txt,Lubbock,Lubbock,1
cn1951-02-28.txt,Chestnut Hill,Chestnut Hill,4
cn1951-02-28.txt,Chesterfield,Chesterfield,1
cn1951-03-07.txt,BRYN MAWR,Bryn Mawr,2
cn1951-03-07.txt,PA,Pennsylvania,2
cn1951-03-07.txt,Germany,Germany,1
cn1951-03-07.txt,Russia,Russia,4
cn1951-03-07.txt,the United States,United States,6
cn1951-03-07.txt,Carol,Carol,1
cn1951-03-07.txt,United States,United States,1
cn1951-03-07.txt,Philippines,Philippines,3
cn1951-03-07.txt,Ardmore,Ardmore,1
cn1951-03-07.txt,Pa.,Pennsylvania,2
cn1951-03-07.txt,America,United States,7
cn1951-03-07.txt,U. S.,United States,2
cn1951-03-07.txt,the U. S.,United States,2
cn1951-03-07.txt,France,France,2
cn1951-03-07.txt,Italy,Italy,2
cn1951-03-07.txt,the U. N.,the U. N.,1
cn1951-03-07.txt,U.G.,U.G.,1
cn1951-03-07.txt,Florida,Florida,1
cn1951-03-07.txt,Syracuse,Syracuse,1
cn1951-03-07.txt,Philadelphia,Philadelphia,1
cn1951-03-07.txt,Vassar,Vassar,3
cn1951-03-07.txt,Poughkeepsie,Poughkeepsie,1
cn1951-03-07.txt,New York,New York,2
cn1951-03-07.txt,N. Y.    INC.,N. Y.    INC.,1
cn1951-03-07.txt,Bryn Mawr,Bryn Mawr,2
cn1951-03-07.txt,Chicago,Chicago,2
cn1951-03-07.txt,Illinois,Illinois,2
cn1951-03-07.txt,Missouri,Missouri,1
cn1951-03-07.txt,U.S.,United States,1
cn1951-03-07.txt,Burma,Burma,1
cn1951-03-07.txt,Malaya,Malaya,2
cn1951-03-07.txt,Britain,Britain,1
cn1951-03-07.txt,Japan,Japan,1
cn1951-03-07.txt,Thailand,Thailand,2
cn1951-03-07.txt,China,China,1
cn1951-03-07.txt,Pennsylvania,Pennsylvania,1
cn1951-03-07.txt,Indo-China,Indochina,1
cn1951-03-07.txt,Indonesia,Indonesia,1
cn1951-03-07.txt,the Soviet Union,Soviet Union,1
cn1951-03-07.txt,Palestine,Palestine,1
cn1951-03-07.txt,Korea,Korea,1
cn1951-03-07.txt,Maine,Maine,1
cn1951-03-07.txt,Haverford,Haverford,1
cn1951-03-07.txt,Chesterfield,Chesterfield,1
cn1951-03-14.txt,ARDMORE,Ardmore,1
cn1951-03-14.txt,BRYN MAWR,Bryn Mawr,1
cn1951-03-14.txt,PA,Pennsylvania,1
cn1951-03-14.txt,U. S.,United States,1
cn1951-03-14.txt,Yaddo,Yaddo,1
cn1951-03-14.txt,Saratoga Springs,Saratoga Springs,1
cn1951-03-14.txt,New York,New York,1
cn1951-03-14.txt,the United States,United States,8
cn1951-03-14.txt,Great,Great VARIES,1
cn1951-03-14.txt,Britain,Britain,1
cn1951-03-14.txt,Canada,Canada,1
cn1951-03-14.txt,Washington,Washington UNKNOWN,1
cn1951-03-14.txt,D. C.,Washington D.C.,1
cn1951-03-14.txt,Wor-,Wor-,1
cn1951-03-14.txt,Massachusetts,Massachusetts,1
cn1951-03-14.txt,Russia,Russia,10
cn1951-03-14.txt,Cambridge,Cambridge,2
cn1951-03-14.txt,Lusanne,Lausanne,1
cn1951-03-14.txt,France,France,2
cn1951-03-14.txt,Ardmore,Ardmore,2
cn1951-03-14.txt,Pa.,Pennsylvania,3
cn1951-03-14.txt,Korea,Korea,1
cn1951-03-14.txt,U.S.,United States,1
cn1951-03-14.txt,Prague,Prague,1
cn1951-03-14.txt,England,England,1
cn1951-03-14.txt,Yugoslavia,Yugoslavia,1
cn1951-03-14.txt,Holyoke,Holyoke,1
cn1951-03-14.txt,Los Angeles,Los Angeles,2
cn1951-03-14.txt,California,California,2
cn1951-03-14.txt,Swarthmore,Swarthmore,1
cn1951-03-14.txt,Bryn Mawr,Bryn Mawr,6
cn1951-03-14.txt,Spain,Spain,1
cn1951-03-14.txt,N.Y.,New York,1
cn1951-03-14.txt,NEW YORK,New York,1
cn1951-03-14.txt,New York 3,New York,1
cn1951-03-14.txt,N. Y.,New York,1
cn1951-03-14.txt,Philadelphia,Philadelphia,1
cn1951-03-14.txt,New York 18,New York,1
cn1951-03-14.txt,N. Y.    Pwd,N. Y.    Pwd,1
cn1951-03-14.txt,Lederhosen,Lederhosen,1
cn1951-03-14.txt,Haverford,Haverford,1
cn1951-03-14.txt,Italy,Italy,1
cn1951-03-21.txt,PA,Pennsylvania,1
cn1951-03-21.txt,Pennsylvania,Pennsylvania,1
cn1951-03-21.txt,Haverford,Haverford,6
cn1951-03-21.txt,the Soviet Union,Soviet Union,2
cn1951-03-21.txt,India,India,21
cn1951-03-21.txt,Pakistan,Pakistan,5
cn1951-03-21.txt,Cambridge,Cambridge,1
cn1951-03-21.txt,U.S.,United States,1
cn1951-03-21.txt,Washing- ton,Washington UNKNOWN,1
cn1951-03-21.txt,the United States,United States,3
cn1951-03-21.txt,Russia,Russia,14
cn1951-03-21.txt,Korea,Korea,2
cn1951-03-21.txt,Washington,Washington UNKNOWN,4
cn1951-03-21.txt,Iran,Iran,2
cn1951-03-21.txt,U. S.,United States,1
cn1951-03-21.txt,America,United States,4
cn1951-03-21.txt,United,United,1
cn1951-03-21.txt,France,France,1
cn1951-03-21.txt,the United Kingdom,United Kingdom,1
cn1951-03-21.txt,Texas,Texas,2
cn1951-03-21.txt,New York,New York,3
cn1951-03-21.txt,Winchester,Winchester,1
cn1951-03-21.txt,Ky.,Kentucky,1
cn1951-03-21.txt,Kansas,Kansas,1
cn1951-03-21.txt,Missouri,Missouri,1
cn1951-03-21.txt,Nebraska,Nebraska,1
cn1951-03-21.txt,Louisiana,Louisiana,1
cn1951-03-21.txt,New Mexico,New Mexico,1
cn1951-03-21.txt,Arizona,Arizona,1
cn1951-03-21.txt,Oklahoma,Oklahoma,1
cn1951-03-21.txt,California,California,1
cn1951-03-21.txt,New York City,New York City,1
cn1951-03-21.txt,Reno,Reno,1
cn1951-03-21.txt,Philadelphia,Philadelphia,2
cn1951-03-21.txt,Philadel-,Philadelphia,1
cn1951-03-21.txt,England,England,1
cn1951-03-21.txt,Ardmore,Ardmore,2
cn1951-03-21.txt,Pa.,Pennsylvania,3
cn1951-03-21.txt,China,China,1
cn1951-03-21.txt,New York 18,New York,1
cn1951-03-21.txt,N.Y.,New York,1
cn1951-03-21.txt,N. Y.,New York,1
cn1951-03-21.txt,Rock,Rock,1
cn1951-03-21.txt,the Commonwealth of Pennsylvania,the Commonwealth of Pennsylvania,1
cn1951-03-21.txt,Bryn Mawr,Bryn Mawr,1
cn1951-03-21.txt,Swarthmore,Swarthmore,1
cn1951-03-21.txt,Chicago,Chicago,2
cn1951-03-21.txt,Illinois,Illinois,2
cn1951-03-21.txt,the United (States,United States,1
cn1951-03-21.txt,the Western Powers,the Western Powers,1
cn1951-03-21.txt,Great Britain,Great Britain,1
cn1951-03-21.txt,Japan,Japan,1
cn1951-03-21.txt,Cape May,Cape May,1
cn1951-03-21.txt,Jersey,Jersey UKNOWN,1
cn1951-03-21.txt,Chesterfield,Chesterfield,3
cn1951-04-11.txt,PA,Pennsylvania,1
cn1951-04-11.txt,the United States,United States,2
cn1951-04-11.txt,US,United States,1
cn1951-04-11.txt,Russia,Russia,2
cn1951-04-11.txt,Scotland,Scotland,2
cn1951-04-11.txt,France,France,2
cn1951-04-11.txt,England,England,3
cn1951-04-11.txt,Ardmore,Ardmore,2
cn1951-04-11.txt,Pa.,Pennsylvania,3
cn1951-04-11.txt,Philadelphia,Philadelphia,2
cn1951-04-11.txt,Pennsylvania,Pennsylvania,1
cn1951-04-11.txt,New Jersey,New Jersey,1
cn1951-04-11.txt,New,New UNKNOWN,1
cn1951-04-11.txt,Camden,Camden,1
cn1951-04-11.txt,the Emer- ald City,the Emer- ald City,1
cn1951-04-11.txt,Ville,Ville UNKNOWN,1
cn1951-04-11.txt,Haverford,Haverford,3
cn1951-04-11.txt,Durham,Durham,2
cn1951-04-11.txt,North Carolina,North Carolina,2
cn1951-04-11.txt,Spain,Spain,1
cn1951-04-11.txt,New York 18,New York,1
cn1951-04-11.txt,N.Y.,New York,1
cn1951-04-11.txt,Paris,Paris,1
cn1951-04-11.txt,N.Y,New York,2
cn1951-04-11.txt,Ave,Ave UNKNOWN,1
cn1951-04-11.txt,White Plains,White Plains,1
cn1951-04-11.txt,Yugoslavia,Yugoslavia,2
cn1951-04-11.txt,China,China,1
cn1951-04-11.txt,S.S.R.,Soviet Union,1
cn1951-04-11.txt,Bryn Mawr’s,Bryn Mawr PLURAL,1
cn1951-04-11.txt,NEW YORK:17,New York,1
cn1951-04-11.txt,BOSTON.16,Boston,1
cn1951-04-18.txt,PA,Pennsylvania,1
cn1951-04-18.txt,India,India,1
cn1951-04-18.txt,Turkey,Turkey,1
cn1951-04-18.txt,Kenosha,Kenosha,2
cn1951-04-18.txt,Wisconsin,Wisconsin,2
cn1951-04-18.txt,Athens,Athens,1
cn1951-04-18.txt,Rhode Island,Rhode Island,1
cn1951-04-18.txt,Ardmore,Ardmore,2
cn1951-04-18.txt,Pa.,Pennsylvania,2
cn1951-04-18.txt,the United States,United States,1
cn1951-04-18.txt,Philadelphia,Philadelphia,1
cn1951-04-18.txt,Nigeria,Nigeria,1
cn1951-04-18.txt,Haverford,Haverford,3
cn1951-04-18.txt,Swarthmore,Swarthmore,1
cn1951-04-18.txt,Spain,Spain,1
cn1951-04-18.txt,Britain,Britain,1
cn1951-04-18.txt,Ireland,Ireland,1
cn1951-04-18.txt,New York,New York,1
cn1951-04-18.txt,NEW YORK,New York,1
cn1951-04-18.txt,BOSTON,Boston,1
cn1951-04-18.txt,Tucson,Tucson,1
cn1951-04-18.txt,Arizona,Arizona,1
cn1951-04-18.txt,Berkeley,Berkeley,1
cn1951-04-18.txt,California,California,1
cn1951-04-18.txt,West Virginia,West Virginia,1
cn1951-04-18.txt,Bel-,Bel-,1
cn1951-04-18.txt,Massachusetts,Massachusetts,1
cn1951-04-18.txt,Pennsylvania,Pennsylvania,1
cn1951-04-18.txt,Jamaica,Jamaica,1
cn1951-04-18.txt,New,New UNKNOWN,1
cn1951-04-18.txt,England,England,1
cn1951-04-25.txt,ARDMORE,Ardmore,1
cn1951-04-25.txt,BRYN MAWR,Bryn Mawr,1
cn1951-04-25.txt,PA,Pennsylvania,1
cn1951-04-25.txt,America,United States,1
cn1951-04-25.txt,Bryn Mawr,Bryn Mawr,4
cn1951-04-25.txt,Italy,Italy,1
cn1951-04-25.txt,Mount Vernon,Mount Vernon,1
cn1951-04-25.txt,New,New UNKNOWN,1
cn1951-04-25.txt,England,England,1
cn1951-04-25.txt,the United States,United States,1
cn1951-04-25.txt,Pa.,Pennsylvania,3
cn1951-04-25.txt,Ardmore,Ardmore,1
cn1951-04-25.txt,Russia,Russia,1
cn1951-04-25.txt,France,France,4
cn1951-04-25.txt,Pennsylvania,Pennsylvania,1
cn1951-04-25.txt,New York,New York,1
cn1951-04-25.txt,Maine,Maine,2
cn1951-04-25.txt,Rangeley,Rangeley,1
cn1951-04-25.txt,NEW YORK,New York,1
cn1951-04-25.txt,MONTCLAI,Montclair,1
cn1951-04-25.txt,CHICAGO,Chicago,1
cn1951-04-25.txt,PROVIDENCE,Providence,1
cn1951-04-25.txt,BOSTON,Boston,1
cn1951-04-25.txt,Philadelphis,Philadelphia,1
cn1951-04-25.txt,New York 18,New York,1
cn1951-04-25.txt,N. Y.,New York,1
cn1951-04-25.txt,Brooklyn,Brooklyn,2
cn1951-04-25.txt,Haverford,Haverford,2
cn1951-04-25.txt,Philadelphia,Philadelphia,1
cn1951-04-25.txt,Rotterdam,Rotterdam,2
cn1951-05-01.txt,ARDMORE,Ardmore,1
cn1951-05-01.txt,PA,Pennsylvania,1
cn1951-05-01.txt,Cedarhurst,Cedarhurst,1
cn1951-05-01.txt,New York,New York,26
cn1951-05-01.txt,Lawrence,Lawrence,1
cn1951-05-01.txt,New,New UNKNOWN,7
cn1951-05-01.txt,Venezuela,Venezuela,1
cn1951-05-01.txt,New York City,New York City,5
cn1951-05-01.txt,Peiping,Peiping,2
cn1951-05-01.txt,China,China,2
cn1951-05-01.txt,Cata- sauqua,Cata- sauqua,1
cn1951-05-01.txt,Pennsylvania,Pennsylvania,36
cn1951-05-01.txt,Catasauqua,Catasauqua,1
cn1951-05-01.txt,Haverford,Haverford,7
cn1951-05-01.txt,Ardmore,Ardmore,3
cn1951-05-01.txt,Pa.,Pennsylvania,3
cn1951-05-01.txt,Bryn Mawr,Bryn Mawr,2
cn1951-05-01.txt,Harrisburg,Harrisburg,1
cn1951-05-01.txt,Penn,Penn VARIES,2
cn1951-05-01.txt,Temple,Temple,1
cn1951-05-01.txt,Swarthmore,Swarthmore,1
cn1951-05-01.txt,the United,United States,1
cn1951-05-01.txt,Glendale,Glendale,1
cn1951-05-01.txt,Ohio,Ohio,10
cn1951-05-01.txt,Cincinnati,Cincinnati,2
cn1951-05-01.txt,Brooklyn,Brooklyn,3
cn1951-05-01.txt,Dedham,Dedham,1
cn1951-05-01.txt,Massachusetts,Massachusetts,8
cn1951-05-01.txt,Milton,Milton,3
cn1951-05-01.txt,St. Johnsbury,St. Johnsbury,1
cn1951-05-01.txt,Vermont,Vermont,2
cn1951-05-01.txt,Scars-,Scars-,1
cn1951-05-01.txt,Jamai- ca Plain,Jamai- ca Plain,1
cn1951-05-01.txt,Chestnut,Chestnut,1
cn1951-05-01.txt,Massachu-,Massachusetts,1
cn1951-05-01.txt,Lincoln,Lincoln,2
cn1951-05-01.txt,Nebraska,Nebraska,4
cn1951-05-01.txt,Cam,Cambridge VARIES,1
cn1951-05-01.txt,bridge,bridge,1
cn1951-05-01.txt,Tacubaya,Tacubaya,1
cn1951-05-01.txt,the City of New York,the City of New York,1
cn1951-05-01.txt,University City,University City,2
cn1951-05-01.txt,Missouri,Missouri,2
cn1951-05-01.txt,Ber,Ber UNKNOWN,1
cn1951-05-01.txt,keley,keley,1
cn1951-05-01.txt,California,California,7
cn1951-05-01.txt,San,San UNKNOWN,1
cn1951-05-01.txt,Japan,Japan,2
cn1951-05-01.txt,Tokyo,Tokyo,1
cn1951-05-01.txt,Chatta-,Chatta-,1
cn1951-05-01.txt,Tennessee,Tennessee,3
cn1951-05-01.txt,Chattanooga,Chattanooga,1
cn1951-05-01.txt,Phila-,Philadelphia,1
cn1951-05-01.txt,Philadelphia,Philadelphia,7
cn1951-05-01.txt,Zurich,Zurich,1
cn1951-05-01.txt,Switzerland,Switzerland,1
cn1951-05-01.txt,Pleasant Valley,Pleasant Valley,1
cn1951-05-01.txt,sachusetts,Massachusetts,1
cn1951-05-01.txt,Lancas-,Lancas-,1
cn1951-05-01.txt,Lancaster,Lancaster,3
cn1951-05-01.txt,Balti- more,Baltimore,1
cn1951-05-01.txt,Maryland,Maryland,2
cn1951-05-01.txt,Baltimore,Baltimore,1
cn1951-05-01.txt,Fischbach,Fischbach,1
cn1951-05-01.txt,Germany,Germany,2
cn1951-05-01.txt,Greenport,Greenport,1
cn1951-05-01.txt,New Paltz,New Paltz,1
cn1951-05-01.txt,Atlan- ta,Atlan- ta,1
cn1951-05-01.txt,Georgia,Georgia,1
cn1951-05-01.txt,Philadel- phia,Philadelphia,3
cn1951-05-01.txt,Paris,Paris,1
cn1951-05-01.txt,France,France,3
cn1951-05-01.txt,Long Island,Long Island,1
cn1951-05-01.txt,Manhasset,Manhasset,1
cn1951-05-01.txt,Phifla-,Phifla-,1
cn1951-05-01.txt,Haver- ford,Haverford,1
cn1951-05-01.txt,Primos,Primos,1
cn1951-05-01.txt,York City,New York City,1
cn1951-05-01.txt,Belgium,Belgium,1
cn1951-05-01.txt,Forest,Forest,1
cn1951-05-01.txt,Malaya,Malaya,1
cn1951-05-01.txt,Australia,Australia,1
cn1951-05-01.txt,India,India,1
cn1951-05-01.txt,Spain,Spain,1
cn1951-05-01.txt,Italy,Italy,3
cn1951-05-01.txt,Philippines,Philippines,1
cn1951-05-01.txt,Brazil,Brazil,1
cn1951-05-01.txt,England,England,1
cn1951-05-01.txt,Winnetka,Winnetka,1
cn1951-05-01.txt,Kenosha,Kenosha,2
cn1951-05-01.txt,Wisconsin,Wisconsin,2
cn1951-05-01.txt,Lancas-,Lancas-,1
cn1951-05-01.txt,Wayne,Wayne,1
cn1951-05-01.txt,Bryn  Mawr,Bryn Mawr,1
cn1951-05-01.txt,New Jersey,New Jersey,16
cn1951-05-01.txt,Moun- tain Lakes,Moun- tain Lakes,1
cn1951-05-01.txt,Karachi,Karachi,1
cn1951-05-01.txt,Pakistan,Pakistan,1
cn1951-05-01.txt,Virginia,Virginia,6
cn1951-05-01.txt,Wellington,Wellington,1
cn1951-05-01.txt,New Zealand,New Zealand,1
cn1951-05-01.txt,Cin- cinnati,Cincinnati,1
cn1951-05-01.txt,Pennsylvaia,Pennsylvania,1
cn1951-05-01.txt,New York,New York,1
cn1951-05-01.txt,Carmel,Carmel,1
cn1951-05-01.txt,Lansdowne,Lansdowne,2
cn1951-05-01.txt,Phila- delphia,Philadelphia,1
cn1951-05-01.txt,Pennsyl- vania,Pennsylvania,1
cn1951-05-01.txt,North Olmsted,North Olmsted,1
cn1951-05-01.txt,Cleveland,Cleveland,1
cn1951-05-01.txt,Abington,Abington,1
cn1951-05-01.txt,Rhode Island,Rhode Island,2
cn1951-05-01.txt,Scran- ton,Scranton,1
cn1951-05-01.txt,Scranton,Scranton,1
cn1951-05-01.txt,"Philadel- pjhia, Pennsylvania",Philadelphia,1
cn1951-05-01.txt,Chatham,Chatham,1
cn1951-05-01.txt,Columbus,Columbus,2
cn1951-05-01.txt,bury,bury,1
cn1951-05-01.txt,Connecticut,Connecticut,2
cn1951-05-01.txt,Waterbury,Waterbury,1
cn1951-05-01.txt,Hudson,Hudson,1
cn1951-05-01.txt,Cranford,Cranford,2
cn1951-05-01.txt,New,New UNKNOWN,1
cn1951-05-01.txt,Hawaii,Hawaii,1
cn1951-05-01.txt,Alaska,Alaska,1
cn1951-05-01.txt,Waterville,Waterville,2
cn1951-05-01.txt,Maine,Maine,2
